"sent_index","gap","gap_position","gap_numeric","filler_effect","err","dependency","language","lang_dep","model"
1,"gap","whether-comp",0.5,-2.1681661605835,0.13345640283188,"RC","Norwegian","Norwegian - RC","LSTM"
1,"gap","whether-comp",0.5,-1.35760879516602,0.123696983855857,"Wh","Norwegian","Norwegian - Wh","LSTM"
1,"gap","whether-comp",0.5,0.120976328849792,0.0275282864523317,"Wh","English","English - Wh","LSTM"
2,"no-gap","decl-comp",-0.5,0.0192584991455078,0.115791157418023,"Wh","Norwegian","Norwegian - Wh","LSTM"
2,"no-gap","decl-comp",-0.5,0.197456359863281,0.135583889768683,"RC","Norwegian","Norwegian - RC","LSTM"
2,"no-gap","decl-comp",-0.5,1.02739095687866,0.105597072279368,"Wh","English","English - Wh","LSTM"
2,"no-gap","whether-comp",-0.5,-0.02752685546875,0.0275282864523317,"Wh","English","English - Wh","LSTM"
2,"no-gap","whether-comp",-0.5,1.71659231185913,0.123696983855857,"Wh","Norwegian","Norwegian - Wh","LSTM"
2,"no-gap","whether-comp",-0.5,1.76753950119019,0.13345640283188,"RC","Norwegian","Norwegian - RC","LSTM"
2,"gap","decl-comp",0.5,-2.5893988609314,0.135583889768683,"RC","Norwegian","Norwegian - RC","LSTM"
2,"gap","decl-comp",0.5,-1.89614588022232,0.105597072279368,"Wh","English","English - Wh","LSTM"
2,"gap","decl-comp",0.5,-1.77373361587524,0.115791157418023,"Wh","Norwegian","Norwegian - Wh","LSTM"
2,"gap","whether-comp",0.5,-2.60739040374756,0.13345640283188,"RC","Norwegian","Norwegian - RC","LSTM"
2,"gap","whether-comp",0.5,-2.27201795578003,0.123696983855857,"Wh","Norwegian","Norwegian - Wh","LSTM"
2,"gap","whether-comp",0.5,0.357067406177521,0.0275282864523317,"Wh","English","English - Wh","LSTM"
3,"no-gap","decl-comp",-0.5,1.14067554473877,0.115791157418023,"Wh","Norwegian","Norwegian - Wh","LSTM"
3,"no-gap","decl-comp",-0.5,1.17280316352844,0.105597072279368,"Wh","English","English - Wh","LSTM"
3,"no-gap","decl-comp",-0.5,1.96862411499023,0.135583889768683,"RC","Norwegian","Norwegian - RC","LSTM"
3,"no-gap","whether-comp",-0.5,-0.477492094039917,0.13345640283188,"RC","Norwegian","Norwegian - RC","LSTM"
3,"no-gap","whether-comp",-0.5,0.359941959381104,0.0275282864523317,"Wh","English","English - Wh","LSTM"
3,"no-gap","whether-comp",-0.5,0.478694677352903,0.123696983855857,"Wh","Norwegian","Norwegian - Wh","LSTM"
3,"gap","decl-comp",0.5,-3.20546197891235,0.135583889768683,"RC","Norwegian","Norwegian - RC","LSTM"
3,"gap","decl-comp",0.5,-1.96608400344849,0.115791157418023,"Wh","Norwegian","Norwegian - Wh","LSTM"
3,"gap","decl-comp",0.5,-0.608255207538605,0.105597072279368,"Wh","English","English - Wh","LSTM"
3,"gap","whether-comp",0.5,-1.7629075050354,0.13345640283188,"RC","Norwegian","Norwegian - RC","LSTM"
3,"gap","whether-comp",0.5,-0.819117546081543,0.123696983855857,"Wh","Norwegian","Norwegian - Wh","LSTM"
3,"gap","whether-comp",0.5,-0.208667695522308,0.0275282864523317,"Wh","English","English - Wh","LSTM"
4,"no-gap","decl-comp",-0.5,0.126702666282654,0.105597072279368,"Wh","English","English - Wh","LSTM"
4,"no-gap","decl-comp",-0.5,0.57489013671875,0.115791157418023,"Wh","Norwegian","Norwegian - Wh","LSTM"
4,"no-gap","decl-comp",-0.5,1.20048832893372,0.135583889768683,"RC","Norwegian","Norwegian - RC","LSTM"
4,"no-gap","whether-comp",-0.5,0.299602031707764,0.13345640283188,"RC","Norwegian","Norwegian - RC","LSTM"
4,"no-gap","whether-comp",-0.5,0.323634624481201,0.0275282864523317,"Wh","English","English - Wh","LSTM"
4,"no-gap","whether-comp",-0.5,0.366272687911987,0.123696983855857,"Wh","Norwegian","Norwegian - Wh","LSTM"
4,"gap","decl-comp",0.5,-1.42021703720093,0.135583889768683,"RC","Norwegian","Norwegian - RC","LSTM"
4,"gap","decl-comp",0.5,-1.35418462753296,0.115791157418023,"Wh","Norwegian","Norwegian - Wh","LSTM"
4,"gap","decl-comp",0.5,0.117460250854492,0.105597072279368,"Wh","English","English - Wh","LSTM"
4,"gap","whether-comp",0.5,-1.80128002166748,0.123696983855857,"Wh","Norwegian","Norwegian - Wh","LSTM"
4,"gap","whether-comp",0.5,-1.39181280136108,0.13345640283188,"RC","Norwegian","Norwegian - RC","LSTM"
4,"gap","whether-comp",0.5,-0.00240135192871094,0.0275282864523317,"Wh","English","English - Wh","LSTM"
5,"no-gap","decl-comp",-0.5,0.10781854391098,0.105597072279368,"Wh","English","English - Wh","LSTM"
5,"no-gap","decl-comp",-0.5,1.0182523727417,0.115791157418023,"Wh","Norwegian","Norwegian - Wh","LSTM"
5,"no-gap","decl-comp",-0.5,1.78010940551758,0.135583889768683,"RC","Norwegian","Norwegian - RC","LSTM"
5,"no-gap","whether-comp",-0.5,0.146836638450623,0.0275282864523317,"Wh","English","English - Wh","LSTM"
5,"no-gap","whether-comp",-0.5,1.01602554321289,0.13345640283188,"RC","Norwegian","Norwegian - RC","LSTM"
5,"no-gap","whether-comp",-0.5,1.66378593444824,0.123696983855857,"Wh","Norwegian","Norwegian - Wh","LSTM"
5,"gap","decl-comp",0.5,-4.76365121314302,0.135583889768683,"RC","Norwegian","Norwegian - RC","LSTM"
5,"gap","decl-comp",0.5,-3.57878797128797,0.115791157418023,"Wh","Norwegian","Norwegian - Wh","LSTM"
5,"gap","decl-comp",0.5,0.731273174285889,0.105597072279368,"Wh","English","English - Wh","LSTM"
5,"gap","whether-comp",0.5,-2.46653119241819,0.13345640283188,"RC","Norwegian","Norwegian - RC","LSTM"
5,"gap","whether-comp",0.5,-1.70643603662029,0.123696983855857,"Wh","Norwegian","Norwegian - Wh","LSTM"
5,"gap","whether-comp",0.5,1.0849152803421,0.0275282864523317,"Wh","English","English - Wh","LSTM"
6,"no-gap","decl-comp",-0.5,-0.0949685573577881,0.105597072279368,"Wh","English","English - Wh","LSTM"
6,"no-gap","decl-comp",-0.5,1.41639614105225,0.115791157418023,"Wh","Norwegian","Norwegian - Wh","LSTM"
6,"no-gap","decl-comp",-0.5,1.52091383934021,0.135583889768683,"RC","Norwegian","Norwegian - RC","LSTM"
6,"no-gap","whether-comp",-0.5,-0.219326972961426,0.0275282864523317,"Wh","English","English - Wh","LSTM"
6,"no-gap","whether-comp",-0.5,2.24224805831909,0.123696983855857,"Wh","Norwegian","Norwegian - Wh","LSTM"
6,"no-gap","whether-comp",-0.5,2.30272603034973,0.13345640283188,"RC","Norwegian","Norwegian - RC","LSTM"
6,"gap","decl-comp",0.5,-1.90458595752716,0.135583889768683,"RC","Norwegian","Norwegian - RC","LSTM"
6,"gap","decl-comp",0.5,-1.03970277309418,0.115791157418023,"Wh","Norwegian","Norwegian - Wh","LSTM"
6,"gap","decl-comp",0.5,0.262323319911957,0.105597072279368,"Wh","English","English - Wh","LSTM"
6,"gap","whether-comp",0.5,-1.93754577636719,0.13345640283188,"RC","Norwegian","Norwegian - RC","LSTM"
6,"gap","whether-comp",0.5,-1.22424590587616,0.123696983855857,"Wh","Norwegian","Norwegian - Wh","LSTM"
6,"gap","whether-comp",0.5,-0.356006860733032,0.0275282864523317,"Wh","English","English - Wh","LSTM"
7,"no-gap","decl-comp",-0.5,0.0197691917419451,0.105597072279368,"Wh","English","English - Wh","LSTM"
7,"no-gap","decl-comp",-0.5,0.407864093780518,0.135583889768683,"RC","Norwegian","Norwegian - RC","LSTM"
7,"no-gap","decl-comp",-0.5,0.636425495147705,0.115791157418023,"Wh","Norwegian","Norwegian - Wh","LSTM"
7,"no-gap","whether-comp",-0.5,0.0128097534179705,0.0275282864523317,"Wh","English","English - Wh","LSTM"
7,"no-gap","whether-comp",-0.5,0.224734306335449,0.13345640283188,"RC","Norwegian","Norwegian - RC","LSTM"
7,"no-gap","whether-comp",-0.5,0.595556259155273,0.123696983855857,"Wh","Norwegian","Norwegian - Wh","LSTM"
7,"gap","decl-comp",0.5,-0.440761566162109,0.135583889768683,"RC","Norwegian","Norwegian - RC","LSTM"
7,"gap","decl-comp",0.5,0.391168594360352,0.105597072279368,"Wh","English","English - Wh","LSTM"
7,"gap","decl-comp",0.5,0.39169979095459,0.115791157418023,"Wh","Norwegian","Norwegian - Wh","LSTM"
7,"gap","whether-comp",0.5,-0.0927929878234863,0.13345640283188,"RC","Norwegian","Norwegian - RC","LSTM"
7,"gap","whether-comp",0.5,0.341966629028319,0.0275282864523317,"Wh","English","English - Wh","LSTM"
7,"gap","whether-comp",0.5,0.607731819152832,0.123696983855857,"Wh","Norwegian","Norwegian - Wh","LSTM"
8,"no-gap","decl-comp",-0.5,-0.539604187011719,0.115791157418023,"Wh","Norwegian","Norwegian - Wh","LSTM"
8,"no-gap","decl-comp",-0.5,-0.29901599884033,0.135583889768683,"RC","Norwegian","Norwegian - RC","LSTM"
8,"no-gap","decl-comp",-0.5,0.334547996520996,0.105597072279368,"Wh","English","English - Wh","LSTM"
8,"no-gap","whether-comp",-0.5,-0.877955436706541,0.13345640283188,"RC","Norwegian","Norwegian - RC","LSTM"
8,"no-gap","whether-comp",-0.5,-0.576046943664551,0.123696983855857,"Wh","Norwegian","Norwegian - Wh","LSTM"
8,"no-gap","whether-comp",-0.5,0.0207865238189697,0.0275282864523317,"Wh","English","English - Wh","LSTM"
8,"gap","decl-comp",0.5,-0.585071563720703,0.115791157418023,"Wh","Norwegian","Norwegian - Wh","LSTM"
8,"gap","decl-comp",0.5,-0.103371620178223,0.105597072279368,"Wh","English","English - Wh","LSTM"
8,"gap","decl-comp",0.5,0.00925588607788086,0.135583889768683,"RC","Norwegian","Norwegian - RC","LSTM"
8,"gap","whether-comp",0.5,-1.13203525543213,0.13345640283188,"RC","Norwegian","Norwegian - RC","LSTM"
8,"gap","whether-comp",0.5,-0.870631694793701,0.123696983855857,"Wh","Norwegian","Norwegian - Wh","LSTM"
8,"gap","whether-comp",0.5,0.143693447113037,0.0275282864523317,"Wh","English","English - Wh","LSTM"
9,"no-gap","decl-comp",-0.5,0.206609249114991,0.105597072279368,"Wh","English","English - Wh","LSTM"
9,"no-gap","decl-comp",-0.5,0.531608223915101,0.135583889768683,"RC","Norwegian","Norwegian - RC","LSTM"
9,"no-gap","decl-comp",-0.5,0.583629012107849,0.115791157418023,"Wh","Norwegian","Norwegian - Wh","LSTM"
9,"no-gap","whether-comp",-0.5,0.0370595455169678,0.0275282864523317,"Wh","English","English - Wh","LSTM"
9,"no-gap","whether-comp",-0.5,0.23390007019043,0.13345640283188,"RC","Norwegian","Norwegian - RC","LSTM"
9,"no-gap","whether-comp",-0.5,0.663581371307373,0.123696983855857,"Wh","Norwegian","Norwegian - Wh","LSTM"
9,"gap","decl-comp",0.5,-0.358989477157593,0.115791157418023,"Wh","Norwegian","Norwegian - Wh","LSTM"
9,"gap","decl-comp",0.5,-0.15289668738842,0.105597072279368,"Wh","English","English - Wh","LSTM"
9,"gap","decl-comp",0.5,0.558457136154175,0.135583889768683,"RC","Norwegian","Norwegian - RC","LSTM"
9,"gap","whether-comp",0.5,-1.94240021705627,0.123696983855857,"Wh","Norwegian","Norwegian - Wh","LSTM"
9,"gap","whether-comp",0.5,0.129294961690903,0.0275282864523317,"Wh","English","English - Wh","LSTM"
9,"gap","whether-comp",0.5,0.326483011245728,0.13345640283188,"RC","Norwegian","Norwegian - RC","LSTM"
10,"no-gap","decl-comp",-0.5,0.0528998374938965,0.105597072279368,"Wh","English","English - Wh","LSTM"
10,"no-gap","decl-comp",-0.5,0.605957984924316,0.135583889768683,"RC","Norwegian","Norwegian - RC","LSTM"
10,"no-gap","decl-comp",-0.5,0.674350738525391,0.115791157418023,"Wh","Norwegian","Norwegian - Wh","LSTM"
10,"no-gap","whether-comp",-0.5,0.0269277095794678,0.0275282864523317,"Wh","English","English - Wh","LSTM"
10,"no-gap","whether-comp",-0.5,0.639646530151367,0.123696983855857,"Wh","Norwegian","Norwegian - Wh","LSTM"
10,"no-gap","whether-comp",-0.5,0.719621658325195,0.13345640283188,"RC","Norwegian","Norwegian - RC","LSTM"
10,"gap","decl-comp",0.5,-0.0372803211212158,0.135583889768683,"RC","Norwegian","Norwegian - RC","LSTM"
10,"gap","decl-comp",0.5,0.30509040504694,0.105597072279368,"Wh","English","English - Wh","LSTM"
10,"gap","decl-comp",0.5,0.436080932617188,0.115791157418023,"Wh","Norwegian","Norwegian - Wh","LSTM"
10,"gap","whether-comp",0.5,0.0567030906677246,0.13345640283188,"RC","Norwegian","Norwegian - RC","LSTM"
10,"gap","whether-comp",0.5,0.299654774367809,0.0275282864523317,"Wh","English","English - Wh","LSTM"
10,"gap","whether-comp",0.5,0.810499072074892,0.123696983855857,"Wh","Norwegian","Norwegian - Wh","LSTM"
11,"no-gap","decl-comp",-0.5,-0.234694480895996,0.135583889768683,"RC","Norwegian","Norwegian - RC","LSTM"
11,"no-gap","decl-comp",-0.5,0.0227556228637695,0.115791157418023,"Wh","Norwegian","Norwegian - Wh","LSTM"
11,"no-gap","decl-comp",-0.5,3.28936004638672,0.105597072279368,"Wh","English","English - Wh","LSTM"
11,"no-gap","whether-comp",-0.5,0.234333992004395,0.0275282864523317,"Wh","English","English - Wh","LSTM"
11,"no-gap","whether-comp",-0.5,0.252580642700195,0.13345640283188,"RC","Norwegian","Norwegian - RC","LSTM"
11,"no-gap","whether-comp",-0.5,0.609770774841309,0.123696983855857,"Wh","Norwegian","Norwegian - Wh","LSTM"
11,"gap","decl-comp",0.5,-1.64425182342529,0.115791157418023,"Wh","Norwegian","Norwegian - Wh","LSTM"
11,"gap","decl-comp",0.5,-0.673103332519531,0.135583889768683,"RC","Norwegian","Norwegian - RC","LSTM"
11,"gap","decl-comp",0.5,-0.214958786964417,0.105597072279368,"Wh","English","English - Wh","LSTM"
11,"gap","whether-comp",0.5,-0.955087184906006,0.123696983855857,"Wh","Norwegian","Norwegian - Wh","LSTM"
11,"gap","whether-comp",0.5,-0.56852388381958,0.13345640283188,"RC","Norwegian","Norwegian - RC","LSTM"
11,"gap","whether-comp",0.5,-0.186069071292877,0.0275282864523317,"Wh","English","English - Wh","LSTM"
12,"no-gap","decl-comp",-0.5,0.0853608846664429,0.105597072279368,"Wh","English","English - Wh","LSTM"
12,"no-gap","decl-comp",-0.5,0.219793796539307,0.135583889768683,"RC","Norwegian","Norwegian - RC","LSTM"
12,"no-gap","decl-comp",-0.5,1.06102275848389,0.115791157418023,"Wh","Norwegian","Norwegian - Wh","LSTM"
12,"no-gap","whether-comp",-0.5,0.0782685279846191,0.0275282864523317,"Wh","English","English - Wh","LSTM"
12,"no-gap","whether-comp",-0.5,0.60780131816864,0.13345640283188,"RC","Norwegian","Norwegian - RC","LSTM"
12,"no-gap","whether-comp",-0.5,1.47896718978882,0.123696983855857,"Wh","Norwegian","Norwegian - Wh","LSTM"
12,"gap","decl-comp",0.5,0.051933765411377,0.105597072279368,"Wh","English","English - Wh","LSTM"
12,"gap","decl-comp",0.5,0.06732177734375,0.135583889768683,"RC","Norwegian","Norwegian - RC","LSTM"
12,"gap","decl-comp",0.5,0.0789535045623779,0.115791157418023,"Wh","Norwegian","Norwegian - Wh","LSTM"
12,"gap","whether-comp",0.5,-0.54927659034729,0.13345640283188,"RC","Norwegian","Norwegian - RC","LSTM"
12,"gap","whether-comp",0.5,-0.0261094570159912,0.123696983855857,"Wh","Norwegian","Norwegian - Wh","LSTM"
12,"gap","whether-comp",0.5,0.211337804794312,0.0275282864523317,"Wh","English","English - Wh","LSTM"
13,"no-gap","decl-comp",-0.5,0.14823842048645,0.105597072279368,"Wh","English","English - Wh","LSTM"
13,"no-gap","decl-comp",-0.5,0.167829990386963,0.135583889768683,"RC","Norwegian","Norwegian - RC","LSTM"
13,"no-gap","decl-comp",-0.5,0.782258033752441,0.115791157418023,"Wh","Norwegian","Norwegian - Wh","LSTM"
13,"no-gap","whether-comp",-0.5,-0.0335872173309326,0.0275282864523317,"Wh","English","English - Wh","LSTM"
13,"no-gap","whether-comp",-0.5,0.600124835968018,0.13345640283188,"RC","Norwegian","Norwegian - RC","LSTM"
13,"no-gap","whether-comp",-0.5,2.98975467681885,0.123696983855857,"Wh","Norwegian","Norwegian - Wh","LSTM"
13,"gap","decl-comp",0.5,-1.57368946075439,0.115791157418023,"Wh","Norwegian","Norwegian - Wh","LSTM"
13,"gap","decl-comp",0.5,-1.2382082939148,0.135583889768683,"RC","Norwegian","Norwegian - RC","LSTM"
13,"gap","decl-comp",0.5,-0.259911298751831,0.105597072279368,"Wh","English","English - Wh","LSTM"
13,"gap","whether-comp",0.5,-2.60895347595215,0.123696983855857,"Wh","Norwegian","Norwegian - Wh","LSTM"
13,"gap","whether-comp",0.5,-1.62574672698975,0.13345640283188,"RC","Norwegian","Norwegian - RC","LSTM"
13,"gap","whether-comp",0.5,-0.341405630111694,0.0275282864523317,"Wh","English","English - Wh","LSTM"
14,"no-gap","decl-comp",-0.5,0.214732170104979,0.115791157418023,"Wh","Norwegian","Norwegian - Wh","LSTM"
14,"no-gap","decl-comp",-0.5,0.378199994564056,0.105597072279368,"Wh","English","English - Wh","LSTM"
14,"no-gap","decl-comp",-0.5,0.40449905395508,0.135583889768683,"RC","Norwegian","Norwegian - RC","LSTM"
14,"no-gap","whether-comp",-0.5,-0.190604716539383,0.0275282864523317,"Wh","English","English - Wh","LSTM"
14,"no-gap","whether-comp",-0.5,0.884799957275391,0.123696983855857,"Wh","Norwegian","Norwegian - Wh","LSTM"
14,"no-gap","whether-comp",-0.5,1.4266471862793,0.13345640283188,"RC","Norwegian","Norwegian - RC","LSTM"
14,"gap","decl-comp",0.5,-1.37458724249154,0.115791157418023,"Wh","Norwegian","Norwegian - Wh","LSTM"
14,"gap","decl-comp",0.5,-0.334442768245935,0.105597072279368,"Wh","English","English - Wh","LSTM"
14,"gap","decl-comp",0.5,-0.298366754315794,0.135583889768683,"RC","Norwegian","Norwegian - RC","LSTM"
14,"gap","whether-comp",0.5,-1.42668528924696,0.13345640283188,"RC","Norwegian","Norwegian - RC","LSTM"
14,"gap","whether-comp",0.5,-0.850247997092083,0.123696983855857,"Wh","Norwegian","Norwegian - Wh","LSTM"
14,"gap","whether-comp",0.5,0.189712818711996,0.0275282864523317,"Wh","English","English - Wh","LSTM"
15,"no-gap","decl-comp",-0.5,0.033390998840332,0.135583889768683,"RC","Norwegian","Norwegian - RC","LSTM"
15,"no-gap","decl-comp",-0.5,0.521055221557617,0.115791157418023,"Wh","Norwegian","Norwegian - Wh","LSTM"
15,"no-gap","decl-comp",-0.5,1.03667068481445,0.105597072279368,"Wh","English","English - Wh","LSTM"
15,"no-gap","whether-comp",-0.5,-0.159659624099731,0.0275282864523317,"Wh","English","English - Wh","LSTM"
15,"no-gap","whether-comp",-0.5,0.38502025604248,0.13345640283188,"RC","Norwegian","Norwegian - RC","LSTM"
15,"no-gap","whether-comp",-0.5,0.928712844848633,0.123696983855857,"Wh","Norwegian","Norwegian - Wh","LSTM"
15,"gap","decl-comp",0.5,-1.19396686553955,0.135583889768683,"RC","Norwegian","Norwegian - RC","LSTM"
15,"gap","decl-comp",0.5,-0.861044526100159,0.105597072279368,"Wh","English","English - Wh","LSTM"
15,"gap","decl-comp",0.5,-0.629673004150391,0.115791157418023,"Wh","Norwegian","Norwegian - Wh","LSTM"
15,"gap","whether-comp",0.5,-1.53295040130615,0.13345640283188,"RC","Norwegian","Norwegian - RC","LSTM"
15,"gap","whether-comp",0.5,-1.19166612625122,0.123696983855857,"Wh","Norwegian","Norwegian - Wh","LSTM"
15,"gap","whether-comp",0.5,-0.493194222450256,0.0275282864523317,"Wh","English","English - Wh","LSTM"
16,"no-gap","decl-comp",-0.5,0.343424916267395,0.105597072279368,"Wh","English","English - Wh","LSTM"
16,"no-gap","decl-comp",-0.5,0.36359977722168,0.135583889768683,"RC","Norwegian","Norwegian - RC","LSTM"
16,"no-gap","decl-comp",-0.5,0.526908874511719,0.115791157418023,"Wh","Norwegian","Norwegian - Wh","LSTM"
16,"no-gap","whether-comp",-0.5,-0.132648468017578,0.123696983855857,"Wh","Norwegian","Norwegian - Wh","LSTM"
16,"no-gap","whether-comp",-0.5,0.365460872650146,0.13345640283188,"RC","Norwegian","Norwegian - RC","LSTM"
16,"no-gap","whether-comp",-0.5,0.375584363937378,0.0275282864523317,"Wh","English","English - Wh","LSTM"
16,"gap","decl-comp",0.5,-0.274304807186127,0.105597072279368,"Wh","English","English - Wh","LSTM"
16,"gap","decl-comp",0.5,0.105504989624023,0.135583889768683,"RC","Norwegian","Norwegian - RC","LSTM"
16,"gap","decl-comp",0.5,0.193293571472168,0.115791157418023,"Wh","Norwegian","Norwegian - Wh","LSTM"
16,"gap","whether-comp",0.5,0.178106725215912,0.0275282864523317,"Wh","English","English - Wh","LSTM"
16,"gap","whether-comp",0.5,0.304718017578125,0.123696983855857,"Wh","Norwegian","Norwegian - Wh","LSTM"
16,"gap","whether-comp",0.5,0.439724445343018,0.13345640283188,"RC","Norwegian","Norwegian - RC","LSTM"
17,"no-gap","decl-comp",-0.5,0.238597869873047,0.115791157418023,"Wh","Norwegian","Norwegian - Wh","LSTM"
17,"no-gap","decl-comp",-0.5,0.372661650180817,0.105597072279368,"Wh","English","English - Wh","LSTM"
17,"no-gap","decl-comp",-0.5,0.710063934326172,0.135583889768683,"RC","Norwegian","Norwegian - RC","LSTM"
17,"no-gap","whether-comp",-0.5,0.11382383108139,0.0275282864523317,"Wh","English","English - Wh","LSTM"
17,"no-gap","whether-comp",-0.5,1.22543334960938,0.123696983855857,"Wh","Norwegian","Norwegian - Wh","LSTM"
17,"no-gap","whether-comp",-0.5,1.62999534606934,0.13345640283188,"RC","Norwegian","Norwegian - RC","LSTM"
17,"gap","decl-comp",0.5,-0.983597755432129,0.135583889768683,"RC","Norwegian","Norwegian - RC","LSTM"
17,"gap","decl-comp",0.5,-0.0588951110839844,0.115791157418023,"Wh","Norwegian","Norwegian - Wh","LSTM"
17,"gap","decl-comp",0.5,0.185840606689453,0.105597072279368,"Wh","English","English - Wh","LSTM"
17,"gap","whether-comp",0.5,-1.13486671447754,0.13345640283188,"RC","Norwegian","Norwegian - RC","LSTM"
17,"gap","whether-comp",0.5,-0.704773902893066,0.123696983855857,"Wh","Norwegian","Norwegian - Wh","LSTM"
17,"gap","whether-comp",0.5,0.159001350402832,0.0275282864523317,"Wh","English","English - Wh","LSTM"
18,"no-gap","decl-comp",-0.5,0.00458836555480957,0.105597072279368,"Wh","English","English - Wh","LSTM"
18,"no-gap","decl-comp",-0.5,0.113931655883789,0.135583889768683,"RC","Norwegian","Norwegian - RC","LSTM"
18,"no-gap","decl-comp",-0.5,0.376593589782717,0.115791157418023,"Wh","Norwegian","Norwegian - Wh","LSTM"
18,"no-gap","whether-comp",-0.5,-0.147730827331545,0.13345640283188,"RC","Norwegian","Norwegian - RC","LSTM"
18,"no-gap","whether-comp",-0.5,-0.115908622741699,0.123696983855857,"Wh","Norwegian","Norwegian - Wh","LSTM"
18,"no-gap","whether-comp",-0.5,0.176570892333984,0.0275282864523317,"Wh","English","English - Wh","LSTM"
18,"gap","decl-comp",0.5,-0.974617004394531,0.115791157418023,"Wh","Norwegian","Norwegian - Wh","LSTM"
18,"gap","decl-comp",0.5,-0.211550235748291,0.135583889768683,"RC","Norwegian","Norwegian - RC","LSTM"
18,"gap","decl-comp",0.5,0.315967559814453,0.105597072279368,"Wh","English","English - Wh","LSTM"
18,"gap","whether-comp",0.5,-0.460982322692871,0.123696983855857,"Wh","Norwegian","Norwegian - Wh","LSTM"
18,"gap","whether-comp",0.5,0.035703182220459,0.0275282864523317,"Wh","English","English - Wh","LSTM"
18,"gap","whether-comp",0.5,0.711874485015869,0.13345640283188,"RC","Norwegian","Norwegian - RC","LSTM"
19,"no-gap","decl-comp",-0.5,0.169046878814697,0.105597072279368,"Wh","English","English - Wh","LSTM"
19,"no-gap","decl-comp",-0.5,0.283976316452028,0.115791157418023,"Wh","Norwegian","Norwegian - Wh","LSTM"
19,"no-gap","decl-comp",-0.5,0.457156538963318,0.135583889768683,"RC","Norwegian","Norwegian - RC","LSTM"
19,"no-gap","whether-comp",-0.5,-0.114436149597168,0.0275282864523317,"Wh","English","English - Wh","LSTM"
19,"no-gap","whether-comp",-0.5,0.734668135643007,0.13345640283188,"RC","Norwegian","Norwegian - RC","LSTM"
19,"no-gap","whether-comp",-0.5,1.23541617393494,0.123696983855857,"Wh","Norwegian","Norwegian - Wh","LSTM"
19,"gap","decl-comp",0.5,-1.71140909194946,0.135583889768683,"RC","Norwegian","Norwegian - RC","LSTM"
19,"gap","decl-comp",0.5,-1.44108629226685,0.115791157418023,"Wh","Norwegian","Norwegian - Wh","LSTM"
19,"gap","decl-comp",0.5,-0.0666564702987671,0.105597072279368,"Wh","English","English - Wh","LSTM"
19,"gap","whether-comp",0.5,-1.73727893829346,0.123696983855857,"Wh","Norwegian","Norwegian - Wh","LSTM"
19,"gap","whether-comp",0.5,-1.49164915084839,0.13345640283188,"RC","Norwegian","Norwegian - RC","LSTM"
19,"gap","whether-comp",0.5,-0.0936390161514282,0.0275282864523317,"Wh","English","English - Wh","LSTM"
